version,source,caller,caller_occurrence,caller_va,callee,callee_va,call_sites
5.0.21,string-inst.cc,"std::string::replace(unsigned int, unsigned int, char const*, unsigned int)",0,0x00432540,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,string-inst.cc,"std::string::replace(unsigned int, unsigned int, char const*, unsigned int)",0,0x00432540,_Unwind_SjLj_Unregister,0x0042E690,2
5.0.21,string-inst.cc,"std::string::replace(unsigned int, unsigned int, char const*, unsigned int)",0,0x00432540,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,string-inst.cc,"std::string::replace(unsigned int, unsigned int, char const*, unsigned int)",0,0x00432540,memcpy,0x0042F390,3
5.0.21,string-inst.cc,"std::string::replace(unsigned int, unsigned int, char const*, unsigned int)",0,0x00432540,std::string::_Rep::_M_destroy(std::allocator<char,0x00430CF0,2
5.0.21,string-inst.cc,"std::string::replace(unsigned int, unsigned int, char const*, unsigned int)",0,0x00432540,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,3
5.0.21,string-inst.cc,"std::string::replace(unsigned int, unsigned int, char const*, unsigned int)",0,0x00432540,"std::basic_string<char, std::char_traits<char",0x00432F30,1
5.0.21,string-inst.cc,"std::string::insert(unsigned int, char const*, unsigned int)",0,0x00431CD0,std::__throw_out_of_range(char const*),0x0042C6E0,1
5.0.21,string-inst.cc,"std::string::insert(unsigned int, char const*, unsigned int)",0,0x00431CD0,std::__throw_length_error(char const*),0x0042C880,1
5.0.21,string-inst.cc,"std::string::insert(unsigned int, char const*, unsigned int)",0,0x00431CD0,memcpy,0x0042F390,5
5.0.21,string-inst.cc,"std::string::insert(unsigned int, char const*, unsigned int)",0,0x00431CD0,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,2
5.0.21,string-inst.cc,"std::string::insert(unsigned int, std::string const&, unsigned int, unsigned int)",0,0x00431EA0,std::__throw_out_of_range(char const*),0x0042C6E0,1
5.0.21,string-inst.cc,"std::string::replace(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, unsigned int, char)",0,0x00432410,std::__throw_length_error(char const*),0x0042C880,1
5.0.21,string-inst.cc,"std::string::replace(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, unsigned int, char)",0,0x00432410,memset,0x0042F4A0,1
5.0.21,string-inst.cc,"std::string::replace(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, unsigned int, char)",0,0x00432410,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,2
5.0.21,string-inst.cc,"std::string::assign(char const*, unsigned int)",0,0x00431770,std::__throw_length_error(char const*),0x0042C880,1
5.0.21,string-inst.cc,"std::string::assign(char const*, unsigned int)",0,0x00431770,memcpy,0x0042F390,2
5.0.21,string-inst.cc,"std::string::assign(char const*, unsigned int)",0,0x00431770,memmove,0x0042F490,1
5.0.21,string-inst.cc,"std::string::assign(char const*, unsigned int)",0,0x00431770,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,1
5.0.21,string-inst.cc,"std::string::_M_replace_aux(unsigned int, unsigned int, unsigned int, char)",0,0x00430AD0,std::__throw_length_error(char const*),0x0042C880,1
5.0.21,string-inst.cc,"std::string::_M_replace_aux(unsigned int, unsigned int, unsigned int, char)",0,0x00430AD0,memset,0x0042F4A0,1
5.0.21,string-inst.cc,"std::string::_M_replace_aux(unsigned int, unsigned int, unsigned int, char)",0,0x00430AD0,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,2
5.0.21,string-inst.cc,"std::string::_M_replace_safe(unsigned int, unsigned int, char const*, unsigned int)",0,0x00430BB0,memcpy,0x0042F390,1
5.0.21,string-inst.cc,"std::string::_M_replace_safe(unsigned int, unsigned int, char const*, unsigned int)",0,0x00430BB0,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,1
5.0.21,string-inst.cc,std::string::append(char const*),0,0x004313A0,strlen,0x0042F3A0,1
5.0.21,string-inst.cc,std::string::append(char const*),0,0x004313A0,"std::string::append(char const*, unsigned int)",0x004313D0,1
5.0.21,string-inst.cc,std::string::append(std::string const&),0,0x004314A0,memcpy,0x0042F390,1
5.0.21,string-inst.cc,std::string::append(std::string const&),0,0x004314A0,std::string::reserve(unsigned int),0x00432B30,1
5.0.21,string-inst.cc,std::string::append(std::string const&),0,0x004314A0,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,2
5.0.21,string-inst.cc,"std::string::_Rep::_M_clone(std::allocator<char> const&, unsigned int)",0,0x00430F60,memcpy,0x0042F390,1
5.0.21,string-inst.cc,"std::string::_Rep::_M_clone(std::allocator<char> const&, unsigned int)",0,0x00430F60,"std::string::_Rep::_S_create(unsigned int, unsigned int, std::allocator<char",0x00430FE0,1
5.0.21,string-inst.cc,"std::string::erase(unsigned int, unsigned int)",0,0x00431340,std::__throw_out_of_range(char const*),0x0042C6E0,1
5.0.21,string-inst.cc,"std::string::erase(unsigned int, unsigned int)",0,0x00431340,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,1
5.0.21,string-inst.cc,"std::string::append(unsigned int, char)",0,0x00431670,std::__throw_length_error(char const*),0x0042C880,1
5.0.21,string-inst.cc,"std::string::append(unsigned int, char)",0,0x00431670,memset,0x0042F4A0,1
5.0.21,string-inst.cc,"std::string::append(unsigned int, char)",0,0x00431670,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,2
5.0.21,string-inst.cc,"std::string::assign(unsigned int, char)",0,0x00431A70,std::__throw_length_error(char const*),0x0042C880,1
5.0.21,string-inst.cc,"std::string::assign(unsigned int, char)",0,0x00431A70,memset,0x0042F4A0,1
5.0.21,string-inst.cc,"std::string::assign(unsigned int, char)",0,0x00431A70,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,2
5.0.21,string-inst.cc,std::string::assign(char const*),0,0x00431740,strlen,0x0042F3A0,1
5.0.21,string-inst.cc,std::string::assign(char const*),0,0x00431740,"std::string::assign(char const*, unsigned int)",0x00431770,1
5.0.21,string-inst.cc,std::string::assign(std::string const&),0,0x00431880,__cxa_call_unexpected,0x0042A140,1
5.0.21,string-inst.cc,std::string::assign(std::string const&),0,0x00431880,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042A2D0,1
5.0.21,string-inst.cc,std::string::assign(std::string const&),0,0x00431880,"__gnu_cxx::__atomic_add(int volatile*, int)",0x0042A2E0,1
5.0.21,string-inst.cc,std::string::assign(std::string const&),0,0x00431880,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,string-inst.cc,std::string::assign(std::string const&),0,0x00431880,_Unwind_SjLj_Unregister,0x0042E690,1
5.0.21,string-inst.cc,std::string::assign(std::string const&),0,0x00431880,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,string-inst.cc,std::string::assign(std::string const&),0,0x00431880,std::string::_Rep::_M_destroy(std::allocator<char,0x00430CF0,1
5.0.21,string-inst.cc,std::string::assign(std::string const&),0,0x00431880,std::string::_Rep::_M_clone(std::allocator<char,0x00430F60,1
5.0.21,string-inst.cc,"std::string::_Rep::_M_grab(std::allocator<char> const&, std::allocator<char> const&)",0,0x00430E60,__cxa_call_unexpected,0x0042A140,1
5.0.21,string-inst.cc,"std::string::_Rep::_M_grab(std::allocator<char> const&, std::allocator<char> const&)",0,0x00430E60,"__gnu_cxx::__atomic_add(int volatile*, int)",0x0042A2E0,1
5.0.21,string-inst.cc,"std::string::_Rep::_M_grab(std::allocator<char> const&, std::allocator<char> const&)",0,0x00430E60,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,string-inst.cc,"std::string::_Rep::_M_grab(std::allocator<char> const&, std::allocator<char> const&)",0,0x00430E60,_Unwind_SjLj_Unregister,0x0042E690,2
5.0.21,string-inst.cc,"std::string::_Rep::_M_grab(std::allocator<char> const&, std::allocator<char> const&)",0,0x00430E60,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,string-inst.cc,"std::string::_Rep::_M_grab(std::allocator<char> const&, std::allocator<char> const&)",0,0x00430E60,std::string::_Rep::_M_clone(std::allocator<char,0x00430F60,1
5.0.21,string-inst.cc,"std::string::_S_construct(unsigned int, char, std::allocator<char> const&)",0,0x00430800,memset,0x0042F4A0,1
5.0.21,string-inst.cc,"std::string::_S_construct(unsigned int, char, std::allocator<char> const&)",0,0x00430800,"std::string::_Rep::_S_create(unsigned int, unsigned int, std::allocator<char",0x00430FE0,1
5.0.21,string-inst.cc,std::string::_Rep::_M_dispose(std::allocator<char> const&),0,0x00430D10,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042A2D0,1
5.0.21,string-inst.cc,"std::string::_Rep::_S_create(unsigned int, unsigned int, std::allocator<char> const&)",0,0x00430FE0,operator new(unsigned int),0x004296C0,1
5.0.21,string-inst.cc,"std::string::_Rep::_S_create(unsigned int, unsigned int, std::allocator<char> const&)",0,0x00430FE0,std::__throw_length_error(char const*),0x0042C880,1
5.0.21,string-inst.cc,"std::string::_Rep::_S_create(unsigned int, unsigned int, std::allocator<char> const&)",0,0x00430FE0,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,string-inst.cc,"std::string::_Rep::_S_create(unsigned int, unsigned int, std::allocator<char> const&)",0,0x00430FE0,_Unwind_SjLj_Unregister,0x0042E690,1
5.0.21,string-inst.cc,"std::string::_Rep::_S_create(unsigned int, unsigned int, std::allocator<char> const&)",0,0x00430FE0,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,string-inst.cc,"std::string::_S_copy_chars(char*, char const*, char const*)",0,0x00430A70,memcpy,0x0042F390,1
5.0.21,string-inst.cc,"std::string::_S_copy_chars(char*, char*, char*)",0,0x00430AA0,memcpy,0x0042F390,1
5.0.21,string-inst.cc,std::string::_M_leak_hard(),0,0x004307B0,"std::string::_M_mutate(unsigned int, unsigned int, unsigned int)",0x00432C70,1
5.0.21,eh_throw.cc,"__gxx_exception_cleanup(_Unwind_Reason_Code, _Unwind_Exception*)",0,0x0042A2F0,__cxxabiv1::__terminate(void (*)()),0x0042BA30,1
5.0.21,eh_throw.cc,__cxa_throw,0,0x0042A340,__cxa_begin_catch,0x0042A410,1
5.0.21,eh_throw.cc,__cxa_throw,0,0x0042A340,std::terminate(),0x0042BA90,1
5.0.21,eh_throw.cc,__cxa_throw,0,0x0042A340,__cxa_get_globals,0x0042BC60,1
5.0.21,eh_throw.cc,__cxa_throw,0,0x0042A340,_Unwind_SjLj_RaiseException,0x0042E890,1
5.0.21,eh_throw.cc,__cxa_rethrow,0,0x0042A3B0,__cxa_begin_catch,0x0042A410,1
5.0.21,eh_throw.cc,__cxa_rethrow,0,0x0042A3B0,std::terminate(),0x0042BA90,1
5.0.21,eh_throw.cc,__cxa_rethrow,0,0x0042A3B0,__cxa_get_globals,0x0042BC60,1
5.0.21,eh_throw.cc,__cxa_rethrow,0,0x0042A3B0,_Unwind_SjLj_Resume_or_Rethrow,0x0042EDD0,1
5.0.21,eh_catch.cc,__cxa_begin_catch,0,0x0042A410,__cxa_call_unexpected,0x0042A140,1
5.0.21,eh_catch.cc,__cxa_begin_catch,0,0x0042A410,std::terminate(),0x0042BA90,1
5.0.21,eh_catch.cc,__cxa_begin_catch,0,0x0042A410,__cxa_get_globals,0x0042BC60,1
5.0.21,eh_catch.cc,__cxa_begin_catch,0,0x0042A410,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,eh_catch.cc,__cxa_begin_catch,0,0x0042A410,_Unwind_SjLj_Unregister,0x0042E690,2
5.0.21,eh_catch.cc,__cxa_begin_catch,0,0x0042A410,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,eh_catch.cc,__cxa_end_catch,0,0x0042A520,std::terminate(),0x0042BA90,1
5.0.21,eh_catch.cc,__cxa_end_catch,0,0x0042A520,__cxa_get_globals_fast,0x0042BB90,1
5.0.21,eh_catch.cc,__cxa_end_catch,0,0x0042A520,_Unwind_DeleteException,0x0042EF00,1
5.0.21,eh_catch.cc,std::uncaught_exception(),0,0x0042A5B0,__cxa_get_globals,0x0042BC60,1
5.0.21,new_opv.cc,operator new[](unsigned int),0,0x0042A5E0,operator new(unsigned int),0x004296C0,1
5.0.21,new_opv.cc,operator new[](unsigned int),0,0x0042A5E0,__cxa_call_unexpected,0x0042A140,1
5.0.21,new_opv.cc,operator new[](unsigned int),0,0x0042A5E0,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,new_opv.cc,operator new[](unsigned int),0,0x0042A5E0,_Unwind_SjLj_Unregister,0x0042E690,1
5.0.21,new_opv.cc,operator new[](unsigned int),0,0x0042A5E0,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,tinfo.cc,std::bad_cast::~bad_cast(),0,0x0042A6E0,std::exception::~exception(),0x0042B970,1
5.0.21,tinfo.cc,std::bad_cast::~bad_cast(),1,0x0042A700,std::exception::~exception(),0x0042B970,1
5.0.21,tinfo.cc,std::bad_cast::~bad_cast(),2,0x0042A720,operator delete(void*),0x004296A0,1
5.0.21,tinfo.cc,std::bad_cast::~bad_cast(),2,0x0042A720,std::exception::~exception(),0x0042B970,1
5.0.21,tinfo.cc,std::bad_typeid::~bad_typeid(),0,0x0042A750,std::exception::~exception(),0x0042B970,1
5.0.21,tinfo.cc,std::bad_typeid::~bad_typeid(),1,0x0042A770,std::exception::~exception(),0x0042B970,1
5.0.21,tinfo.cc,std::bad_typeid::~bad_typeid(),2,0x0042A790,operator delete(void*),0x004296A0,1
5.0.21,tinfo.cc,std::bad_typeid::~bad_typeid(),2,0x0042A790,std::exception::~exception(),0x0042B970,1
5.0.21,tinfo.cc,"std::type_info::__do_catch(std::type_info const*, void**, unsigned int) const",0,0x0042A820,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,1
5.0.21,tinfo.cc,__cxxabiv1::__class_type_info::~__class_type_info(),0,0x0042A850,std::type_info::~type_info(),0x0042A680,1
5.0.21,tinfo.cc,__cxxabiv1::__class_type_info::~__class_type_info(),1,0x0042A870,std::type_info::~type_info(),0x0042A680,1
5.0.21,tinfo.cc,__cxxabiv1::__si_class_type_info::~__si_class_type_info(),0,0x0042A8A0,__cxxabiv1::__class_type_info::~__class_type_info(),0x0042A690,1
5.0.21,tinfo.cc,__cxxabiv1::__si_class_type_info::~__si_class_type_info(),1,0x0042A8C0,__cxxabiv1::__class_type_info::~__class_type_info(),0x0042A690,1
5.0.21,tinfo.cc,__cxxabiv1::__si_class_type_info::~__si_class_type_info(),2,0x0042A8E0,__cxxabiv1::__class_type_info::~__class_type_info(),0x0042A690,1
5.0.21,tinfo.cc,__cxxabiv1::__vmi_class_type_info::~__vmi_class_type_info(),0,0x0042A910,__cxxabiv1::__class_type_info::~__class_type_info(),0x0042A690,1
5.0.21,tinfo.cc,__cxxabiv1::__vmi_class_type_info::~__vmi_class_type_info(),1,0x0042A930,__cxxabiv1::__class_type_info::~__class_type_info(),0x0042A690,1
5.0.21,tinfo.cc,__cxxabiv1::__vmi_class_type_info::~__vmi_class_type_info(),2,0x0042A950,__cxxabiv1::__class_type_info::~__class_type_info(),0x0042A690,1
5.0.21,tinfo.cc,"__cxxabiv1::__class_type_info::__do_catch(std::type_info const*, void**, unsigned int) const",0,0x0042A980,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,1
5.0.21,tinfo.cc,"__cxxabiv1::__si_class_type_info::__do_find_public_src(int, void const*, __cxxabiv1::__class_type_info const*, void const*) const",0,0x0042AA80,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,1
5.0.21,tinfo.cc,"__cxxabiv1::__vmi_class_type_info::__do_find_public_src(int, void const*, __cxxabiv1::__class_type_info const*, void const*) const",0,0x0042AB00,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,1
5.0.21,tinfo.cc,"__cxxabiv1::__class_type_info::__do_dyncast(int, __cxxabiv1::__class_type_info::__sub_kind, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__dyncast_result&) const",0,0x0042ABD0,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,2
5.0.21,tinfo.cc,"__cxxabiv1::__si_class_type_info::__do_dyncast(int, __cxxabiv1::__class_type_info::__sub_kind, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__dyncast_result&) const",0,0x0042AC40,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,2
5.0.21,tinfo.cc,"__cxxabiv1::__vmi_class_type_info::__do_dyncast(int, __cxxabiv1::__class_type_info::__sub_kind, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__dyncast_result&) const",0,0x0042AD30,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,2
5.0.21,tinfo.cc,"__cxxabiv1::__si_class_type_info::__do_upcast(__cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__upcast_result&) const",0,0x0042B270,"__cxxabiv1::__class_type_info::__do_upcast(__cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__upcast_result&) const",0x0042B220,1
5.0.21,tinfo.cc,"__cxxabiv1::__vmi_class_type_info::__do_upcast(__cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__upcast_result&) const",0,0x0042B2F0,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,1
5.0.21,tinfo.cc,"__cxxabiv1::__vmi_class_type_info::__do_upcast(__cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__upcast_result&) const",0,0x0042B2F0,"__cxxabiv1::__class_type_info::__do_upcast(__cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__upcast_result&) const",0x0042B220,1
5.0.21,tinfo.cc,"__cxxabiv1::__class_type_info::__do_upcast(__cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__upcast_result&) const",0,0x0042B220,std::type_info::operator==(std::type_info const&) const,0x0042A7C0,1
5.0.21,tinfo.cc,__cxxabiv1::__class_type_info::~__class_type_info(),2,0x0042A690,std::type_info::~type_info(),0x0042A680,1
5.0.21,tinfo.cc,std::type_info::operator==(std::type_info const&) const,0,0x0042A7C0,strcmp,0x0042F3D0,1
5.0.21,new_handler.cc,std::bad_alloc::~bad_alloc(),0,0x0042B650,std::exception::~exception(),0x0042B970,1
5.0.21,new_handler.cc,std::bad_alloc::~bad_alloc(),1,0x0042B670,std::exception::~exception(),0x0042B970,1
5.0.21,new_handler.cc,std::bad_alloc::~bad_alloc(),2,0x0042B690,operator delete(void*),0x004296A0,1
5.0.21,new_handler.cc,std::bad_alloc::~bad_alloc(),2,0x0042B690,std::exception::~exception(),0x0042B970,1
5.0.21,eh_alloc.cc,emergency_mutex_init(),0,0x0042B6C0,__gthr_win32_mutex_init_function,0x0042F1C0,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,__cxa_call_unexpected,0x0042A140,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,std::terminate(),0x0042BA90,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,_Unwind_SjLj_Unregister,0x0042E690,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,__gthr_win32_once,0x0042F050,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,__gthr_win32_mutex_lock,0x0042F200,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,__gthr_win32_mutex_unlock,0x0042F260,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,malloc,0x0042F470,1
5.0.21,eh_alloc.cc,__cxa_allocate_exception,0,0x0042B6E0,memset,0x0042F4A0,1
5.0.21,eh_alloc.cc,__cxa_free_exception,0,0x0042B870,__cxa_call_unexpected,0x0042A140,1
5.0.21,eh_alloc.cc,__cxa_free_exception,0,0x0042B870,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,eh_alloc.cc,__cxa_free_exception,0,0x0042B870,_Unwind_SjLj_Unregister,0x0042E690,1
5.0.21,eh_alloc.cc,__cxa_free_exception,0,0x0042B870,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,eh_alloc.cc,__cxa_free_exception,0,0x0042B870,__gthr_win32_mutex_lock,0x0042F200,1
5.0.21,eh_alloc.cc,__cxa_free_exception,0,0x0042B870,__gthr_win32_mutex_unlock,0x0042F260,1
5.0.21,eh_alloc.cc,__cxa_free_exception,0,0x0042B870,free,0x0042F460,1
5.0.21,eh_exception.cc,std::exception::~exception(),1,0x0042B990,operator delete(void*),0x004296A0,1
5.0.21,eh_exception.cc,std::bad_exception::~bad_exception(),0,0x0042B9B0,std::exception::~exception(),0x0042B970,1
5.0.21,eh_exception.cc,std::bad_exception::~bad_exception(),1,0x0042B9D0,std::exception::~exception(),0x0042B970,1
5.0.21,eh_exception.cc,std::bad_exception::~bad_exception(),2,0x0042B9F0,operator delete(void*),0x004296A0,1
5.0.21,eh_exception.cc,std::bad_exception::~bad_exception(),2,0x0042B9F0,std::exception::~exception(),0x0042B970,1
5.0.21,eh_terminate.cc,__cxxabiv1::__terminate(void (*)()),0,0x0042BA30,__cxa_begin_catch,0x0042A410,1
5.0.21,eh_terminate.cc,__cxxabiv1::__terminate(void (*)()),0,0x0042BA30,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,eh_terminate.cc,__cxxabiv1::__terminate(void (*)()),0,0x0042BA30,abort,0x0042F480,2
5.0.21,eh_terminate.cc,std::terminate(),0,0x0042BA90,__cxxabiv1::__terminate(void (*)()),0x0042BA30,1
5.0.21,eh_terminate.cc,__cxxabiv1::__unexpected(void (*)()),0,0x0042BAB0,std::terminate(),0x0042BA90,1
5.0.21,eh_terminate.cc,std::unexpected(),0,0x0042BAC0,__cxxabiv1::__unexpected(void (*)()),0x0042BAB0,1
5.0.21,eh_globals.cc,get_globals_init(),0,0x0042BB40,__mingwthr_key_dtor,0x0042E090,1
5.0.21,eh_globals.cc,__cxa_get_globals_fast,0,0x0042BB90,__cxa_call_unexpected,0x0042A140,1
5.0.21,eh_globals.cc,__cxa_get_globals_fast,0,0x0042BB90,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,eh_globals.cc,__cxa_get_globals_fast,0,0x0042BB90,_Unwind_SjLj_Unregister,0x0042E690,1
5.0.21,eh_globals.cc,__cxa_get_globals_fast,0,0x0042BB90,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,eh_globals.cc,__cxa_get_globals,0,0x0042BC60,__cxa_call_unexpected,0x0042A140,1
5.0.21,eh_globals.cc,__cxa_get_globals,0,0x0042BC60,std::terminate(),0x0042BA90,1
5.0.21,eh_globals.cc,__cxa_get_globals,0,0x0042BC60,get_globals_init(),0x0042BB40,1
5.0.21,eh_globals.cc,__cxa_get_globals,0,0x0042BC60,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,eh_globals.cc,__cxa_get_globals,0,0x0042BC60,_Unwind_SjLj_Unregister,0x0042E690,1
5.0.21,eh_globals.cc,__cxa_get_globals,0,0x0042BC60,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,eh_globals.cc,__cxa_get_globals,0,0x0042BC60,malloc,0x0042F470,1
5.0.21,eh_globals.cc,__cxa_get_globals,0,0x0042BC60,InterlockedIncrement@4,0x0042F990,1
5.0.21,functexcept.cc,std::__throw_bad_exception(),0,0x0042BE60,__cxa_throw,0x0042A340,1
5.0.21,functexcept.cc,std::__throw_bad_exception(),0,0x0042BE60,__cxa_allocate_exception,0x0042B6E0,1
5.0.21,functexcept.cc,std::__throw_bad_alloc(),0,0x0042BEA0,__cxa_throw,0x0042A340,1
5.0.21,functexcept.cc,std::__throw_bad_alloc(),0,0x0042BEA0,__cxa_allocate_exception,0x0042B6E0,1
5.0.21,functexcept.cc,std::__throw_bad_cast(),0,0x0042BEE0,__cxa_throw,0x0042A340,1
5.0.21,functexcept.cc,std::__throw_bad_cast(),0,0x0042BEE0,__cxa_allocate_exception,0x0042B6E0,1
5.0.21,functexcept.cc,std::__throw_bad_typeid(),0,0x0042BF20,__cxa_throw,0x0042A340,1
5.0.21,functexcept.cc,std::__throw_bad_typeid(),0,0x0042BF20,__cxa_allocate_exception,0x0042B6E0,1
5.0.21,functexcept.cc,std::domain_error::~domain_error(),0,0x00433A60,operator delete(void*),0x004296A0,1
5.0.21,functexcept.cc,std::domain_error::~domain_error(),0,0x00433A60,std::logic_error::~logic_error(),0x0042D6A0,1
5.0.21,functexcept.cc,std::invalid_argument::~invalid_argument(),0,0x00433BF0,operator delete(void*),0x004296A0,1
5.0.21,functexcept.cc,std::invalid_argument::~invalid_argument(),0,0x00433BF0,std::logic_error::~logic_error(),0x0042D6A0,1
5.0.21,functexcept.cc,std::length_error::~length_error(),0,0x00433AB0,operator delete(void*),0x004296A0,1
5.0.21,functexcept.cc,std::length_error::~length_error(),0,0x00433AB0,std::logic_error::~logic_error(),0x0042D6A0,1
5.0.21,functexcept.cc,std::out_of_range::~out_of_range(),0,0x00433B00,operator delete(void*),0x004296A0,1
5.0.21,functexcept.cc,std::out_of_range::~out_of_range(),0,0x00433B00,std::logic_error::~logic_error(),0x0042D6A0,1
5.0.21,functexcept.cc,std::range_error::~range_error(),0,0x00433A10,operator delete(void*),0x004296A0,1
5.0.21,functexcept.cc,std::range_error::~range_error(),0,0x00433A10,std::runtime_error::~runtime_error(),0x0042D120,1
5.0.21,functexcept.cc,std::overflow_error::~overflow_error(),0,0x00433B50,operator delete(void*),0x004296A0,1
5.0.21,functexcept.cc,std::overflow_error::~overflow_error(),0,0x00433B50,std::runtime_error::~runtime_error(),0x0042D120,1
5.0.21,functexcept.cc,std::underflow_error::~underflow_error(),0,0x00433BA0,operator delete(void*),0x004296A0,1
5.0.21,functexcept.cc,std::underflow_error::~underflow_error(),0,0x00433BA0,std::runtime_error::~runtime_error(),0x0042D120,1
5.0.21,functexcept.cc,std::__throw_ios_failure(char const*),0,0x0042BF60,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042A2D0,1
5.0.21,functexcept.cc,std::__throw_ios_failure(char const*),0,0x0042BF60,__cxa_throw,0x0042A340,1
5.0.21,functexcept.cc,std::__throw_ios_failure(char const*),0,0x0042BF60,__cxa_allocate_exception,0x0042B6E0,1
5.0.21,functexcept.cc,std::__throw_ios_failure(char const*),0,0x0042BF60,std::ios_base::failure::failure(std::string const&),0x0042DD90,1
5.0.21,functexcept.cc,std::__throw_ios_failure(char const*),0,0x0042BF60,_Unwind_SjLj_Register,0x0042E5B0,1
5.0.21,functexcept.cc,std::__throw_ios_failure(char const*),0,0x0042BF60,_Unwind_SjLj_Resume,0x0042EC70,1
5.0.21,functexcept.cc,std::__throw_ios_failure(char const*),0,0x0042BF60,std::string::_Rep::_M_destroy(std::allocator<char,0x00430CF0,1
5.0.21,functexcept.cc,std::__throw_ios_failure(char const*),0,0x0042BF60,"std::basic_string<char, std::char_traits<char",0x00432EE0,1
5.0.21,functexcept.cc,std::__throw_underflow_error(char const*),0,0x0042C060,"__gnu_cxx::__exchange_and_add(int volatile*, int)",0x0042A2D0,2
5.0.21,functexcept.cc,std::__throw_underflow_error(char const*),0,0x0042C060,__cxa_throw,0x0042A340,1
